project	service	units
407	1	55
407	2	71
407	3	44
407	4	78
407	5	24
407	6	17
407	7	42
407	8	45
407	9	44
408	0	29
408	1	38
408	2	74
408	3	33
408	4	53
408	5	25
408	6	15
408	7	53
408	8	49
408	9	27
409	0	25
409	1	56
409	2	75
409	3	60
409	4	43
409	5	44
409	6	32
409	7	52
409	8	75
409	9	37
410	0	23
410	1	54
410	2	68
410	3	51
410	4	55
410	5	41
410	6	21
410	7	28
410	8	84
410	9	42
411	0	37
411	1	56
411	2	44
411	3	42
411	4	58
411	5	22
411	6	29
411	7	67
411	8	57
411	9	41
412	0	55
412	1	63
412	2	37
412	3	50
412	4	49
412	5	32
412	6	19
412	7	36
412	8	63
412	9	33
413	0	26
413	1	53
413	2	34
413	3	34
413	4	74
413	5	21
413	6	29
413	7	53
413	8	63
413	9	61
414	0	51
414	1	24
414	2	35
414	3	52
414	4	61
414	5	29
414	6	30
414	7	52
414	8	68
414	9	58
415	0	35
415	1	61
415	2	68
415	3	29
415	4	42
415	5	38
415	6	30
415	7	30
415	8	31
415	9	43
416	0	21
416	1	47
416	2	54
416	3	41
416	4	58
416	5	37
416	6	16
416	7	72
416	8	70
416	9	61
417	0	47
417	1	25
417	2	78
417	3	48
417	4	43
417	5	36
417	6	23
417	7	51
417	8	48
417	9	48
418	0	55
418	1	57
418	2	69
418	3	27
418	4	46
418	5	32
418	6	40
418	7	55
418	8	32
418	9	33
419	0	32
419	1	53
419	2	43
419	3	52
419	4	46
419	5	16
419	6	31
419	7	43
419	8	73
419	9	33
420	0	55
420	1	34
420	2	75
420	3	48
420	4	67
420	5	35
420	6	36
420	7	41
420	8	61
420	9	58
421	0	53
421	1	36
421	2	40
421	3	29
421	4	43
421	5	35
421	6	35
421	7	47
421	8	63
421	9	55
422	0	34
422	1	55
422	2	51
422	3	41
422	4	61
422	5	15
422	6	22
422	7	71
422	8	68
422	9	56
423	0	20
423	1	46
423	2	45
423	3	53
423	4	49
423	5	39
423	6	19
423	7	48
423	8	59
423	9	52
424	0	39
424	1	46
424	2	80
424	3	46
424	4	47
424	5	35
424	6	20
424	7	69
424	8	53
424	9	48
425	0	26
425	1	25
425	2	51
425	3	20
425	4	63
425	5	34
425	6	37
425	7	30
425	8	78
425	9	37
426	0	36
426	1	28
426	2	32
426	3	60
426	4	70
426	5	25
426	6	25
426	7	74
426	8	54
426	9	42
427	0	30
427	1	58
427	2	65
427	3	28
427	4	79
427	5	28
427	6	43
427	7	28
427	8	31
427	9	61
428	0	46
428	1	49
428	2	61
428	3	33
428	4	42
428	5	43
428	6	38
428	7	47
428	8	51
428	9	28
429	0	41
429	1	40
429	2	88
429	3	40
429	4	53
429	5	31
429	6	26
429	7	69
429	8	35
429	9	59
430	0	52
430	1	64
430	2	35
430	3	23
430	4	40
430	5	30
430	6	20
430	7	48
430	8	74
430	9	56
431	0	48
431	1	46
431	2	79
431	3	21
431	4	83
431	5	20
431	6	38
431	7	30
431	8	57
431	9	38
432	0	21
432	1	48
432	2	60
432	3	40
432	4	44
432	5	40
432	6	43
432	7	45
432	8	63
432	9	38
433	0	22
433	1	49
433	2	63
433	3	48
433	4	59
433	5	33
433	6	26
433	7	73
433	8	80
433	9	55
434	0	28
434	1	29
434	2	85
434	3	40
434	4	59
434	5	28
434	6	32
434	7	71
434	8	40
434	9	58
435	0	33
435	1	61
435	2	77
435	3	56
435	4	44
435	5	28
435	6	38
435	7	66
435	8	51
435	9	62
436	0	33
436	1	49
436	2	72
436	3	43
436	4	49
436	5	25
436	6	37
436	7	76
436	8	44
436	9	21
437	0	39
437	1	25
437	2	79
437	3	55
437	4	49
437	5	16
437	6	31
437	7	82
437	8	37
437	9	53
438	0	26
438	1	53
438	2	64
438	3	57
438	4	87
438	5	38
438	6	23
438	7	40
438	8	53
438	9	32
439	0	56
439	1	50
439	2	72
439	3	21
439	4	49
439	5	16
439	6	42
439	7	46
439	8	67
439	9	58
440	0	58
440	1	53
440	2	75
440	3	41
440	4	42
440	5	26
440	6	42
440	7	57
440	8	77
440	9	36
441	0	34
441	1	34
441	2	65
441	3	29
441	4	94
441	5	44
441	6	34
441	7	67
441	8	63
441	9	27
442	0	41
442	1	44
442	2	34
442	3	26
442	4	89
442	5	17
442	6	38
442	7	35
442	8	80
442	9	61
443	0	42
443	1	62
443	2	40
443	3	54
443	4	45
443	5	29
443	6	28
443	7	30
443	8	30
443	9	58
444	0	22
444	1	61
444	2	46
444	3	42
444	4	51
444	5	36
444	6	29
444	7	35
444	8	68
444	9	40
445	0	53
445	1	32
445	2	41
445	3	34
445	4	97
445	5	38
445	6	32
445	7	35
445	8	78
445	9	28
446	0	23
446	1	24
446	2	83
446	3	57
446	4	41
446	5	26
446	6	43
446	7	62
446	8	72
446	9	60
447	0	35
447	1	46
447	2	54
447	3	54
447	4	53
447	5	28
447	6	16
447	7	48
447	8	38
447	9	46
448	0	55
448	1	60
448	2	89
448	3	41
448	4	58
448	5	15
448	6	16
448	7	76
448	8	69
448	9	40
449	0	41
449	1	23
449	2	80
449	3	31
449	4	39
449	5	26
449	6	22
449	7	50
449	8	60
449	9	40
450	0	28
450	1	49
450	2	46
450	3	59
450	4	98
450	5	28
450	6	42
450	7	67
450	8	74
450	9	45
451	0	48
451	1	36
451	2	83
451	3	54
451	4	87
451	5	41
451	6	42
451	7	61
451	8	79
451	9	25
452	0	41
452	1	41
452	2	36
452	3	24
452	4	37
452	5	24
452	6	30
452	7	53
452	8	80
452	9	53
453	0	42
453	1	41
453	2	45
453	3	48
453	4	92
453	5	30
453	6	38
453	7	41
453	8	82
453	9	48
454	0	30
454	1	62
454	2	64
454	3	25
454	4	58
454	5	30
454	6	24
454	7	60
454	8	50
454	9	25
455	0	51
455	1	24
455	2	56
455	3	24
455	4	89
455	5	23
455	6	33
455	7	28
455	8	77
455	9	22
456	0	33
456	1	60
456	2	35
456	3	39
456	4	90
456	5	35
456	6	29
456	7	60
456	8	71
456	9	49
457	0	31
457	1	32
457	2	51
457	3	53
457	4	33
457	5	39
457	6	37
457	7	46
457	8	41
457	9	54
458	0	54
458	1	62
458	2	65
458	3	37
458	4	51
458	5	44
458	6	17
458	7	47
458	8	59
458	9	39
459	0	56
459	1	31
459	2	55
459	3	32
459	4	86
459	5	32
459	6	33
459	7	53
459	8	74
459	9	30
460	0	30
460	1	53
460	2	76
460	3	29
460	4	42
460	5	39
460	6	26
460	7	35
460	8	76
460	9	35
461	0	53
461	1	63
461	2	82
461	3	42
461	4	33
461	5	41
461	6	32
461	7	49
461	8	69
461	9	57
462	0	28
462	1	31
462	2	61
462	3	60
462	4	75
462	5	24
462	6	32
462	7	33
462	8	55
462	9	30
463	0	42
463	1	35
463	2	86
463	3	35
463	4	65
463	5	20
463	6	26
463	7	67
463	8	39
463	9	26
464	0	44
464	1	63
464	2	60
464	3	24
464	4	63
464	5	41
464	6	22
464	7	59
464	8	80
464	9	41
465	0	41
465	1	49
465	2	88
465	3	28
465	4	35
465	5	42
465	6	40
465	7	80
465	8	35
465	9	47
466	0	43
466	1	35
466	2	68
466	3	26
466	4	91
466	5	38
466	6	17
466	7	42
466	8	76
466	9	53
467	0	36
467	1	40
467	2	35
467	3	51
467	4	59
467	5	17
467	6	28
467	7	82
467	8	82
467	9	25
468	0	57
468	1	53
468	2	66
468	3	54
468	4	39
468	5	17
468	6	24
468	7	47
468	8	54
468	9	29
469	0	33
469	1	39
469	2	90
469	3	48
469	4	76
469	5	24
469	6	17
469	7	70
469	8	38
469	9	59
470	0	57
470	1	53
470	2	49
470	3	48
470	4	88
470	5	31
470	6	31
470	7	42
470	8	55
470	9	59
471	0	27
471	1	55
471	2	73
471	3	43
471	4	89
471	5	15
471	6	26
471	7	47
471	8	72
471	9	23
472	0	58
472	1	53
472	2	64
472	3	37
472	4	95
472	5	23
472	6	28
472	7	34
472	8	51
472	9	37
473	0	53
473	1	47
473	2	45
473	3	32
473	4	87
473	5	14
473	6	32
473	7	76
473	8	84
473	9	40
474	0	46
474	1	30
474	2	85
474	3	33
474	4	36
474	5	31
474	6	41
474	7	64
474	8	72
474	9	54
475	0	21
475	1	60
475	2	68
475	3	45
475	4	58
475	5	16
475	6	32
475	7	79
475	8	35
475	9	60
476	0	57
476	1	51
476	2	48
476	3	53
476	4	83
476	5	18
476	6	38
476	7	57
476	8	35
476	9	62
477	0	30
477	1	22
477	2	53
477	3	50
477	4	37
477	5	16
477	6	31
477	7	57
477	8	35
477	9	38
478	0	41
478	1	57
478	2	66
478	3	29
478	4	87
478	5	22
478	6	37
478	7	64
478	8	82
478	9	62
479	0	20
479	1	54
479	2	72
479	3	37
479	4	60
479	5	41
479	6	21
479	7	50
479	8	34
479	9	21
480	0	41
480	1	54
480	2	46
480	3	54
480	4	96
480	5	33
480	6	26
480	7	31
480	8	72
480	9	61
481	0	47
481	1	57
481	2	49
481	3	27
481	4	93
481	5	42
481	6	19
481	7	78
481	8	75
481	9	62
482	0	52
482	1	57
482	2	74
482	3	30
482	4	65
482	5	35
482	6	30
482	7	73
482	8	65
482	9	45
483	0	46
483	1	53
483	2	36
483	3	35
483	4	57
483	5	27
483	6	33
483	7	81
483	8	69
483	9	37
484	0	33
484	1	56
484	2	85
484	3	40
484	4	92
484	5	42
484	6	36
484	7	37
484	8	50
484	9	33
485	0	31
485	1	23
485	2	77
485	3	23
485	4	58
485	5	20
485	6	29
485	7	53
485	8	82
485	9	39
486	0	30
486	1	24
486	2	35
486	3	25
486	4	92
486	5	39
486	6	24
486	7	40
486	8	31
486	9	56
487	0	48
487	1	51
487	2	43
487	3	40
487	4	56
487	5	15
487	6	36
487	7	31
487	8	75
487	9	50
488	0	39
488	1	50
488	2	71
488	3	43
488	4	34
488	5	36
488	6	33
488	7	35
488	8	74
488	9	36
489	0	51
489	1	30
489	2	67
489	3	37
489	4	63
489	5	19
489	6	31
489	7	71
489	8	64
489	9	42
490	0	40
490	1	25
490	2	39
490	3	59
490	4	95
490	5	21
490	6	23
490	7	41
490	8	64
490	9	50
491	0	22
491	1	27
491	2	90
491	3	20
491	4	83
491	5	31
491	6	27
491	7	75
491	8	40
491	9	24
492	0	43
492	1	36
492	2	54
492	3	42
492	4	44
492	5	29
492	6	43
492	7	80
492	8	57
492	9	40
493	0	50
493	1	57
493	2	50
493	3	21
493	4	79
493	5	27
493	6	31
493	7	72
493	8	49
493	9	59
494	0	32
494	1	57
494	2	58
494	3	43
494	4	48
494	5	39
494	6	42
494	7	34
494	8	60
494	9	48
495	0	25
495	1	62
495	2	64
495	3	45
495	4	89
495	5	40
495	6	15
495	7	43
495	8	57
495	9	25
496	0	20
496	1	36
496	2	67
496	3	31
496	4	33
496	5	16
496	6	31
496	7	70
496	8	31
496	9	23
497	0	57
497	1	26
497	2	57
497	3	37
497	4	39
497	5	40
497	6	18
497	7	52
497	8	46
497	9	24
498	0	38
498	1	63
498	2	85
498	3	23
498	4	58
498	5	41
498	6	31
498	7	76
498	8	43
498	9	54
499	0	35
499	1	44
499	2	76
499	3	20
499	4	59
499	5	15
499	6	45
499	7	45
499	8	58
499	9	26
500	0	47
500	1	39
500	2	51
500	3	26
500	4	45
500	5	24
500	6	38
500	7	46
500	8	64
500	9	38
501	0	48
501	1	23
501	2	85
501	3	50
501	4	35
501	5	18
501	6	15
501	7	63
501	8	41
501	9	39
502	0	31
502	1	65
502	2	32
502	3	51
502	4	60
502	5	44
502	6	34
502	7	49
502	8	41
502	9	28
503	0	40
503	1	41
503	2	41
503	3	33
503	4	36
503	5	32
503	6	26
503	7	31
503	8	83
503	9	20
504	0	33
504	1	37
504	2	30
504	3	35
504	4	83
504	5	35
504	6	29
504	7	80
504	8	29
504	9	45
505	0	55
505	1	44
505	2	35
505	3	44
505	4	51
505	5	38
505	6	41
505	7	60
505	8	75
505	9	20
506	0	39
506	1	26
506	2	43
506	3	20
506	4	72
506	5	21
506	6	33
506	7	46
506	8	78
506	9	44
507	0	41
507	1	39
507	2	78
507	3	39
507	4	66
507	5	20
507	6	45
507	7	45
507	8	67
507	9	54
508	0	35
508	1	65
508	2	37
508	3	31
508	4	34
508	5	18
508	6	27
508	7	48
508	8	61
508	9	27
509	0	26
509	1	55
509	2	48
509	3	58
509	4	36
509	5	38
509	6	17
509	7	36
509	8	61
509	9	33
510	0	38
510	1	34
510	2	70
510	3	48
510	4	67
510	5	19
510	6	15
510	7	36
510	8	72
510	9	21
511	0	42
511	1	24
511	2	37
511	3	25
511	4	37
511	5	23
511	6	40
511	7	28
511	8	73
511	9	23
512	0	42
512	1	53
512	2	86
512	3	32
512	4	80
512	5	43
512	6	34
512	7	32
512	8	62
512	9	24
513	0	46
513	1	27
513	2	76
513	3	42
513	4	51
513	5	42
513	6	36
513	7	67
513	8	46
513	9	58
514	0	23
514	1	56
514	2	78
514	3	53
514	4	46
514	5	24
514	6	37
514	7	82
514	8	85
514	9	33
515	0	49
515	1	64
515	2	62
515	3	38
515	4	44
515	5	38
515	6	39
515	7	64
515	8	56
515	9	61
516	0	38
516	1	29
516	2	54
516	3	40
516	4	83
516	5	14
516	6	19
516	7	36
516	8	76
516	9	51
517	0	24
517	1	48
517	2	78
517	3	32
517	4	88
517	5	16
517	6	26
517	7	67
517	8	31
517	9	33
518	0	51
518	1	52
518	2	33
518	3	48
518	4	93
518	5	19
518	6	43
518	7	53
518	8	84
518	9	53
519	0	58
519	1	52
519	2	49
519	3	25
519	4	85
519	5	25
519	6	39
519	7	69
519	8	61
519	9	30
520	0	53
520	1	60
520	2	79
520	3	47
520	4	78
520	5	28
520	6	45
520	7	35
520	8	74
520	9	50
521	0	36
521	1	41
521	2	80
521	3	59
521	4	79
521	5	24
521	6	43
521	7	32
521	8	80
521	9	48
522	0	36
522	1	33
522	2	55
522	3	26
522	4	84
522	5	34
522	6	40
522	7	48
522	8	57
522	9	47
523	0	48
523	1	54
523	2	62
523	3	34
523	4	70
523	5	16
523	6	16
523	7	44
523	8	71
523	9	23
524	0	57
524	1	25
524	2	87
524	3	40
524	4	74
524	5	19
524	6	33
524	7	64
524	8	69
524	9	45
525	0	49
525	1	57
525	2	86
525	3	26
525	4	35
525	5	14
525	6	39
525	7	67
525	8	64
525	9	35
526	0	48
526	1	26
526	2	58
526	3	41
526	4	38
526	5	43
526	6	17
526	7	80
526	8	38
526	9	26
527	0	19
527	1	34
527	2	52
527	3	30
527	4	34
527	5	31
527	6	41
527	7	35
527	8	43
527	9	40
528	0	48
528	1	56
528	2	30
528	3	59
528	4	38
528	5	30
528	6	44
528	7	49
528	8	75
528	9	41
529	0	23
529	1	50
529	2	88
529	3	33
529	4	53
529	5	14
529	6	23
529	7	41
529	8	50
529	9	60
530	0	25
530	1	22
530	2	45
530	3	46
530	4	69
530	5	29
530	6	45
530	7	28
530	8	81
530	9	26
531	0	23
531	1	36
531	2	69
531	3	46
531	4	60
531	5	30
531	6	44
531	7	44
531	8	77
531	9	47
532	0	19
532	1	23
532	2	37
532	3	34
532	4	37
532	5	32
532	6	40
532	7	74
532	8	61
532	9	40
533	0	19
533	1	33
533	2	69
533	3	33
533	4	79
533	5	15
533	6	43
533	7	31
533	8	32
533	9	41
534	0	23
534	1	31
534	2	57
534	3	43
534	4	37
534	5	43
534	6	26
534	7	33
534	8	44
534	9	38
535	0	51
535	1	36
535	2	46
535	3	39
535	4	50
535	5	23
535	6	37
535	7	31
535	8	56
535	9	47
536	0	39
536	1	49
536	2	69
536	3	27
536	4	67
536	5	29
536	6	39
536	7	36
536	8	53
536	9	32
537	0	50
537	1	36
537	2	68
537	3	48
537	4	49
537	5	22
537	6	18
537	7	53
537	8	81
537	9	40
538	0	40
538	1	53
538	2	31
538	3	55
538	4	39
538	5	17
538	6	42
538	7	67
538	8	68
538	9	46
539	0	32
539	1	57
539	2	65
539	3	51
539	4	34
539	5	22
539	6	24
539	7	79
539	8	73
539	9	48
540	0	51
540	1	53
540	2	87
540	3	34
540	4	95
540	5	31
540	6	39
540	7	48
540	8	66
540	9	30
541	0	50
541	1	28
541	2	69
541	3	23
541	4	63
541	5	42
541	6	16
541	7	79
541	8	41
541	9	42
542	0	44
542	1	41
542	2	68
542	3	21
542	4	63
542	5	15
542	6	42
542	7	41
542	8	73
542	9	55
543	0	55
543	1	35
543	2	48
543	3	39
543	4	86
543	5	38
543	6	27
543	7	28
543	8	66
543	9	39
544	0	24
544	1	63
544	2	66
544	3	43
544	4	83
544	5	29
544	6	34
544	7	57
544	8	68
544	9	54
545	0	39
545	1	41
545	2	76
545	3	36
545	4	65
545	5	23
545	6	43
545	7	56
545	8	79
545	9	48
546	0	32
546	1	46
546	2	52
546	3	30
546	4	71
546	5	28
546	6	37
546	7	53
546	8	52
546	9	41
547	0	23
547	1	55
547	2	70
547	3	59
547	4	65
547	5	31
547	6	44
547	7	56
547	8	47
547	9	44
548	0	28
548	1	49
548	2	30
548	3	48
548	4	79
548	5	22
548	6	18
548	7	52
548	8	86
548	9	62
549	0	42
549	1	37
549	2	42
549	3	33
549	4	55
549	5	17
549	6	31
549	7	57
549	8	38
549	9	50
550	0	47
550	1	65
550	2	70
550	3	51
550	4	77
550	5	15
550	6	22
550	7	73
550	8	84
550	9	29
551	0	49
551	1	50
551	2	34
551	3	29
551	4	51
551	5	41
551	6	33
551	7	29
551	8	80
551	9	45
552	0	27
552	1	41
552	2	56
552	3	59
552	4	95
552	5	39
552	6	17
552	7	40
552	8	77
552	9	29
553	0	46
553	1	28
553	2	57
553	3	34
553	4	81
553	5	38
553	6	33
553	7	64
553	8	75
553	9	26
554	0	55
554	1	39
554	2	68
554	3	55
554	4	95
554	5	26
554	6	33
554	7	57
554	8	81
554	9	50
555	0	44
555	1	46
555	2	62
555	3	31
555	4	71
555	5	40
555	6	29
555	7	64
555	8	53
555	9	24
556	0	56
556	1	60
556	2	66
556	3	41
556	4	59
556	5	23
556	6	38
556	7	70
556	8	50
556	9	47
557	0	39
557	1	53
557	2	46
557	3	26
557	4	34
557	5	20
557	6	37
557	7	35
557	8	39
557	9	46
558	0	41
558	1	33
558	2	35
558	3	39
558	4	35
558	5	35
558	6	34
558	7	30
558	8	78
558	9	21
559	0	19
559	1	56
559	2	46
559	3	48
559	4	59
559	5	42
559	6	24
559	7	77
559	8	49
559	9	26
560	0	57
560	1	55
560	2	52
560	3	55
560	4	33
560	5	32
560	6	16
560	7	35
560	8	78
560	9	53
561	0	33
561	1	41
561	2	63
561	3	55
561	4	49
561	5	37
561	6	23
561	7	72
561	8	68
561	9	23
562	0	45
562	1	55
562	2	78
562	3	53
562	4	55
562	5	16
562	6	40
562	7	48
562	8	76
562	9	51
563	0	39
563	1	54
563	2	45
563	3	50
563	4	61
563	5	15
563	6	36
563	7	36
563	8	83
563	9	62
564	0	25
564	1	46
564	2	33
564	3	23
564	4	53
564	5	21
564	6	37
564	7	52
564	8	48
564	9	59
565	0	37
565	1	23
565	2	63
565	3	40
565	4	60
565	5	29
565	6	45
565	7	79
565	8	67
565	9	53
566	0	28
566	1	49
566	2	52
566	3	48
566	4	85
566	5	33
566	6	45
566	7	55
566	8	83
566	9	44
567	0	46
567	1	44
567	2	71
567	3	50
567	4	59
567	5	43
567	6	20
567	7	47
567	8	32
567	9	49
568	0	48
568	1	61
568	2	81
568	3	22
568	4	95
568	5	36
568	6	16
568	7	37
568	8	71
568	9	24
569	0	28
569	1	40
569	2	76
569	3	48
569	4	43
569	5	44
569	6	23
569	7	61
569	8	43
569	9	33
570	0	27
570	1	47
570	2	40
570	3	33
570	4	89
570	5	16
570	6	42
570	7	30
570	8	43
570	9	49
571	0	35
571	1	41
571	2	41
571	3	25
571	4	94
571	5	39
571	6	29
571	7	61
571	8	71
571	9	42
572	0	36
572	1	27
572	2	39
572	3	46
572	4	39
572	5	27
572	6	42
572	7	37
572	8	29
572	9	39
573	0	39
573	1	55
573	2	62
573	3	55
573	4	43
573	5	22
573	6	38
573	7	65
573	8	64
573	9	23
574	0	38
574	1	53
574	2	78
574	3	31
574	4	35
574	5	35
574	6	26
574	7	82
574	8	75
574	9	35
575	0	40
575	1	55
575	2	38
575	3	23
575	4	45
575	5	42
575	6	25
575	7	79
575	8	46
575	9	34
576	0	40
576	1	59
576	2	35
576	3	48
576	4	70
576	5	37
576	6	39
576	7	58
576	8	79
576	9	53
577	0	39
577	1	36
577	2	38
577	3	43
577	4	42
577	5	29
577	6	22
577	7	53
577	8	53
577	9	52
578	0	43
578	1	45
578	2	91
578	3	54
578	4	66
578	5	28
578	6	32
578	7	47
578	8	59
578	9	52
579	0	50
579	1	42
579	2	71
579	3	40
579	4	82
579	5	32
579	6	29
579	7	32
579	8	76
579	9	43
580	0	32
580	1	60
580	2	90
580	3	43
580	4	54
580	5	41
580	6	19
580	7	48
580	8	80
580	9	37
581	0	42
581	1	34
581	2	85
581	3	36
581	4	47
581	5	18
581	6	38
581	7	58
581	8	35
581	9	38
582	0	54
582	1	49
582	2	88
582	3	55
582	4	36
582	5	42
582	6	30
582	7	48
582	8	48
582	9	41
583	0	43
583	1	48
583	2	77
583	3	35
583	4	56
583	5	21
583	6	40
583	7	33
583	8	31
583	9	45
584	0	25
584	1	37
584	2	77
584	3	55
584	4	41
584	5	16
584	6	44
584	7	73
584	8	72
584	9	33
585	0	37
585	1	66
585	2	39
585	3	59
585	4	83
585	5	26
585	6	22
585	7	46
585	8	74
585	9	32
586	0	57
586	1	61
586	2	86
586	3	44
586	4	35
586	5	16
586	6	26
586	7	77
586	8	66
586	9	49
587	0	40
587	1	44
587	2	65
587	3	27
587	4	45
587	5	28
587	6	40
587	7	31
587	8	71
587	9	58
588	0	49
588	1	43
588	2	80
588	3	29
588	4	88
588	5	30
588	6	31
588	7	69
588	8	32
588	9	29
589	0	32
589	1	46
589	2	90
589	3	54
589	4	86
589	5	23
589	6	41
589	7	43
589	8	63
589	9	27
590	0	54
590	1	64
590	2	45
590	3	25
590	4	38
590	5	22
590	6	18
590	7	30
590	8	50
590	9	39
591	0	26
591	1	64
591	2	58
591	3	45
591	4	41
591	5	37
591	6	28
591	7	40
591	8	83
591	9	28
592	0	58
592	1	24
592	2	63
592	3	23
592	4	45
592	5	24
592	6	44
592	7	67
592	8	53
592	9	40
593	0	44
593	1	55
593	2	37
593	3	44
593	4	75
593	5	27
593	6	21
593	7	80
593	8	73
593	9	56
594	0	23
594	1	61
594	2	62
594	3	44
594	4	35
594	5	40
594	6	43
594	7	35
594	8	63
594	9	46
595	0	45
595	1	34
595	2	66
595	3	33
595	4	71
595	5	19
595	6	32
595	7	52
595	8	32
595	9	36
596	0	26
596	1	64
596	2	62
596	3	29
596	4	95
596	5	41
596	6	25
596	7	45
596	8	67
596	9	56
597	0	57
597	1	62
597	2	35
597	3	38
597	4	95
597	5	30
597	6	38
597	7	57
597	8	71
597	9	32
598	0	29
598	1	36
598	2	86
598	3	42
598	4	59
598	5	32
598	6	38
598	7	32
598	8	31
598	9	28
599	0	30
599	1	48
599	2	57
599	3	51
599	4	75
599	5	29
599	6	18
599	7	59
599	8	76
599	9	50
600	0	22
600	1	47
600	2	34
600	3	32
600	4	63
600	5	33
600	6	35
600	7	39
600	8	62
600	9	31
601	0	50
601	1	54
601	2	37
601	3	33
601	4	34
601	5	31
601	6	20
601	7	31
601	8	72
601	9	32
602	0	32
602	1	24
602	2	85
602	3	47
602	4	71
602	5	19
602	6	24
602	7	27
602	8	47
602	9	51
603	0	29
603	1	26
603	2	32
603	3	56
603	4	51
603	5	40
603	6	32
603	7	73
603	8	65
603	9	55
604	0	48
604	1	47
604	2	45
604	3	27
604	4	72
604	5	44
604	6	38
