project	service	units
604	7	55
604	8	70
604	9	56
605	0	23
605	1	59
605	2	60
605	3	32
605	4	47
605	5	29
605	6	38
605	7	57
605	8	61
605	9	28
606	0	44
606	1	60
606	2	90
606	3	50
606	4	93
606	5	16
606	6	29
606	7	42
606	8	36
606	9	56
607	0	38
607	1	57
607	2	86
607	3	29
607	4	46
607	5	39
607	6	24
607	7	77
607	8	49
607	9	45
608	0	33
608	1	53
608	2	35
608	3	51
608	4	69
608	5	27
608	6	19
608	7	39
608	8	56
608	9	61
609	0	27
609	1	30
609	2	41
609	3	36
609	4	52
609	5	38
609	6	39
609	7	29
609	8	50
609	9	50
610	0	34
610	1	61
610	2	30
610	3	48
610	4	42
610	5	26
610	6	19
610	7	69
610	8	42
610	9	22
611	0	46
611	1	64
611	2	51
611	3	53
611	4	81
611	5	28
611	6	19
611	7	69
611	8	82
611	9	45
612	0	57
612	1	31
612	2	70
612	3	43
612	4	89
612	5	35
612	6	30
612	7	54
612	8	79
612	9	60
613	0	19
613	1	26
613	2	31
613	3	47
613	4	43
613	5	32
613	6	34
613	7	74
613	8	35
613	9	55
614	0	51
614	1	41
614	2	57
614	3	21
614	4	39
614	5	40
614	6	33
614	7	29
614	8	57
614	9	45
615	0	43
615	1	56
615	2	90
615	3	57
615	4	40
615	5	28
615	6	25
615	7	50
615	8	71
615	9	30
616	0	55
616	1	30
616	2	80
616	3	39
616	4	36
616	5	41
616	6	20
616	7	80
616	8	35
616	9	39
617	0	35
617	1	31
617	2	32
617	3	44
617	4	65
617	5	28
617	6	22
617	7	80
617	8	47
617	9	35
618	0	40
618	1	36
618	2	44
618	3	38
618	4	87
618	5	20
618	6	40
618	7	51
618	8	48
618	9	35
619	0	20
619	1	23
619	2	34
619	3	48
619	4	37
619	5	43
619	6	38
619	7	65
619	8	32
619	9	35
620	0	44
620	1	40
620	2	77
620	3	29
620	4	97
620	5	24
620	6	25
620	7	44
620	8	73
620	9	61
621	0	28
621	1	25
621	2	49
621	3	45
621	4	49
621	5	38
621	6	42
621	7	48
621	8	74
621	9	34
622	0	55
622	1	46
622	2	69
622	3	49
622	4	64
622	5	43
622	6	18
622	7	59
622	8	60
622	9	32
623	0	27
623	1	32
623	2	79
623	3	42
623	4	87
623	5	41
623	6	20
623	7	31
623	8	55
623	9	41
624	0	52
624	1	37
624	2	48
624	3	46
624	4	40
624	5	29
624	6	23
624	7	53
624	8	82
624	9	33
625	0	42
625	1	22
625	2	68
625	3	46
625	4	53
625	5	23
625	6	43
625	7	56
625	8	59
625	9	22
626	0	23
626	1	58
626	2	56
626	3	55
626	4	40
626	5	29
626	6	18
626	7	51
626	8	45
626	9	45
627	0	32
627	1	38
627	2	79
627	3	53
627	4	60
627	5	14
627	6	19
627	7	33
627	8	82
627	9	61
628	0	29
628	1	64
628	2	63
628	3	58
628	4	99
628	5	21
628	6	34
628	7	31
628	8	43
628	9	26
629	0	51
629	1	25
629	2	40
629	3	42
629	4	35
629	5	26
629	6	39
629	7	62
629	8	68
629	9	53
630	0	51
630	1	50
630	2	84
630	3	49
630	4	59
630	5	40
630	6	18
630	7	80
630	8	49
630	9	48
631	0	42
631	1	44
631	2	36
631	3	36
631	4	57
631	5	36
631	6	25
631	7	42
631	8	39
631	9	60
632	0	19
632	1	25
632	2	82
632	3	43
632	4	58
632	5	19
632	6	20
632	7	39
632	8	35
632	9	41
633	0	35
633	1	40
633	2	76
633	3	35
633	4	87
633	5	36
633	6	17
633	7	66
633	8	75
633	9	21
634	0	26
634	1	32
634	2	32
634	3	21
634	4	67
634	5	35
634	6	36
634	7	68
634	8	81
634	9	28
635	0	54
635	1	29
635	2	45
635	3	23
635	4	45
635	5	38
635	6	44
635	7	47
635	8	30
635	9	24
636	0	45
636	1	63
636	2	82
636	3	34
636	4	35
636	5	42
636	6	33
636	7	62
636	8	45
636	9	39
637	0	26
637	1	65
637	2	35
637	3	33
637	4	37
637	5	37
637	6	20
637	7	72
637	8	59
637	9	45
638	0	29
638	1	44
638	2	35
638	3	39
638	4	84
638	5	27
638	6	27
638	7	37
638	8	45
638	9	25
639	0	53
639	1	55
639	2	66
639	3	48
639	4	89
639	5	37
639	6	40
639	7	34
639	8	30
639	9	54
640	0	38
640	1	40
640	2	66
640	3	42
640	4	71
640	5	20
640	6	36
640	7	43
640	8	61
640	9	27
641	0	31
641	1	29
641	2	49
641	3	21
641	4	91
641	5	28
641	6	39
641	7	82
641	8	31
641	9	50
642	0	30
642	1	61
642	2	44
642	3	44
642	4	58
642	5	39
642	6	34
642	7	51
642	8	56
642	9	40
643	0	20
643	1	26
643	2	83
643	3	56
643	4	73
643	5	30
643	6	37
643	7	49
643	8	70
643	9	57
644	0	38
644	1	53
644	2	78
644	3	48
644	4	40
644	5	35
644	6	42
644	7	69
644	8	53
644	9	37
645	0	23
645	1	46
645	2	43
645	3	35
645	4	49
645	5	40
645	6	32
645	7	50
645	8	34
645	9	50
646	0	26
646	1	30
646	2	83
646	3	31
646	4	63
646	5	42
646	6	31
646	7	42
646	8	52
646	9	24
647	0	47
647	1	57
647	2	68
647	3	53
647	4	70
647	5	16
647	6	41
647	7	46
647	8	31
647	9	45
648	0	46
648	1	60
648	2	65
648	3	24
648	4	51
648	5	34
648	6	43
648	7	54
648	8	56
648	9	62
649	0	42
649	1	54
649	2	34
649	3	39
649	4	92
649	5	28
649	6	25
649	7	34
649	8	48
649	9	38
650	0	26
650	1	38
650	2	91
650	3	60
650	4	58
650	5	19
650	6	25
650	7	75
650	8	50
650	9	24
651	0	37
651	1	46
651	2	48
651	3	36
651	4	66
651	5	22
651	6	40
651	7	61
651	8	33
651	9	42
652	0	27
652	1	36
652	2	68
652	3	34
652	4	43
652	5	20
652	6	31
652	7	29
652	8	45
652	9	59
653	0	43
653	1	26
653	2	88
653	3	30
653	4	79
653	5	43
653	6	34
653	7	79
653	8	49
653	9	49
654	0	35
654	1	26
654	2	46
654	3	57
654	4	43
654	5	23
654	6	19
654	7	48
654	8	35
654	9	61
655	0	26
655	1	64
655	2	57
655	3	53
655	4	99
655	5	29
655	6	42
655	7	65
655	8	83
655	9	57
656	0	37
656	1	45
656	2	77
656	3	43
656	4	65
656	5	32
656	6	27
656	7	58
656	8	49
656	9	57
657	0	50
657	1	53
657	2	71
657	3	42
657	4	88
657	5	38
657	6	20
657	7	59
657	8	42
657	9	57
658	0	58
658	1	37
658	2	40
658	3	57
658	4	49
658	5	43
658	6	36
658	7	31
658	8	48
658	9	44
659	0	22
659	1	44
659	2	73
659	3	54
659	4	41
659	5	44
659	6	23
659	7	57
659	8	36
659	9	47
660	0	46
660	1	47
660	2	63
660	3	53
660	4	96
660	5	38
660	6	26
660	7	61
660	8	33
660	9	40
661	0	24
661	1	33
661	2	45
661	3	60
661	4	60
661	5	31
661	6	40
661	7	41
661	8	65
661	9	42
662	0	58
662	1	53
662	2	46
662	3	44
662	4	99
662	5	39
662	6	27
662	7	79
662	8	33
662	9	41
663	0	26
663	1	38
663	2	69
663	3	49
663	4	49
663	5	31
663	6	36
663	7	56
663	8	52
663	9	30
664	0	41
664	1	44
664	2	61
664	3	40
664	4	57
664	5	29
664	6	16
664	7	35
664	8	39
664	9	48
665	0	27
665	1	25
665	2	87
665	3	25
665	4	88
665	5	39
665	6	30
665	7	61
665	8	71
665	9	33
666	0	30
666	1	65
666	2	86
666	3	56
666	4	49
666	5	37
666	6	42
666	7	59
666	8	36
666	9	42
667	0	24
667	1	66
667	2	79
667	3	52
667	4	70
667	5	38
667	6	31
667	7	47
667	8	65
667	9	40
668	0	34
668	1	65
668	2	66
668	3	44
668	4	79
668	5	22
668	6	24
668	7	46
668	8	32
668	9	32
669	0	47
669	1	65
669	2	40
669	3	27
669	4	41
669	5	32
669	6	33
669	7	53
669	8	57
669	9	40
670	0	35
670	1	40
670	2	38
670	3	54
670	4	53
670	5	29
670	6	40
670	7	31
670	8	37
670	9	47
671	0	41
671	1	49
671	2	49
671	3	23
671	4	45
671	5	37
671	6	33
671	7	63
671	8	43
671	9	30
672	0	55
672	1	47
672	2	74
672	3	29
672	4	51
672	5	33
672	6	16
672	7	35
672	8	53
672	9	52
673	0	45
673	1	31
673	2	56
673	3	57
673	4	62
673	5	31
673	6	18
673	7	64
673	8	77
673	9	26
674	0	45
674	1	53
674	2	86
674	3	55
674	4	40
674	5	35
674	6	30
674	7	69
674	8	78
674	9	43
675	0	52
675	1	24
675	2	46
675	3	60
675	4	36
675	5	21
675	6	45
675	7	39
675	8	61
675	9	44
676	0	25
676	1	24
676	2	36
676	3	46
676	4	80
676	5	18
676	6	34
676	7	38
676	8	85
676	9	41
677	0	36
677	1	56
677	2	51
677	3	49
677	4	67
677	5	32
677	6	44
677	7	69
677	8	61
677	9	41
678	0	33
678	1	35
678	2	85
678	3	26
678	4	73
678	5	19
678	6	42
678	7	51
678	8	34
678	9	51
679	0	39
679	1	31
679	2	52
679	3	59
679	4	81
679	5	31
679	6	18
679	7	64
679	8	78
679	9	58
680	0	21
680	1	41
680	2	51
680	3	42
680	4	99
680	5	26
680	6	34
680	7	62
680	8	72
680	9	23
681	0	31
681	1	30
681	2	55
681	3	40
681	4	73
681	5	36
681	6	20
681	7	64
681	8	61
681	9	59
682	0	21
682	1	34
682	2	49
682	3	38
682	4	85
682	5	15
682	6	30
682	7	44
682	8	63
682	9	33
683	0	31
683	1	46
683	2	76
683	3	45
683	4	76
683	5	22
683	6	27
683	7	27
683	8	51
683	9	30
684	0	57
684	1	53
684	2	79
684	3	59
684	4	81
684	5	27
684	6	33
684	7	55
684	8	84
684	9	45
685	0	47
685	1	55
685	2	35
685	3	20
685	4	88
685	5	37
685	6	27
685	7	51
685	8	80
685	9	61
686	0	51
686	1	49
686	2	38
686	3	57
686	4	44
686	5	43
686	6	26
686	7	82
686	8	67
686	9	53
687	0	19
687	1	32
687	2	80
687	3	46
687	4	87
687	5	23
687	6	28
687	7	48
687	8	32
687	9	48
688	0	28
688	1	42
688	2	68
688	3	33
688	4	82
688	5	44
688	6	43
688	7	34
688	8	39
688	9	56
689	0	35
689	1	65
689	2	51
689	3	28
689	4	60
689	5	22
689	6	23
689	7	46
689	8	75
689	9	21
690	0	39
690	1	23
690	2	74
690	3	53
690	4	55
690	5	26
690	6	40
690	7	31
690	8	48
690	9	62
691	0	23
691	1	59
691	2	64
691	3	21
691	4	61
691	5	19
691	6	37
691	7	28
691	8	80
691	9	36
692	0	32
692	1	31
692	2	37
692	3	52
692	4	62
692	5	37
692	6	25
692	7	48
692	8	76
692	9	21
693	0	39
693	1	53
693	2	86
693	3	36
693	4	63
693	5	41
693	6	31
693	7	50
693	8	77
693	9	30
694	0	37
694	1	66
694	2	31
694	3	56
694	4	97
694	5	44
694	6	21
694	7	71
694	8	31
694	9	28
695	0	36
695	1	38
695	2	74
695	3	48
695	4	44
695	5	20
695	6	42
695	7	38
695	8	52
695	9	32
696	0	23
696	1	65
696	2	36
696	3	58
696	4	73
696	5	23
696	6	44
696	7	53
696	8	42
696	9	47
697	0	45
697	1	47
697	2	41
697	3	30
697	4	55
697	5	28
697	6	28
697	7	59
697	8	37
697	9	22
698	0	34
698	1	65
698	2	71
698	3	38
698	4	95
698	5	25
698	6	18
698	7	37
698	8	71
698	9	44
699	0	28
699	1	54
699	2	40
699	3	51
699	4	85
699	5	29
699	6	44
699	7	56
699	8	51
699	9	35
700	0	26
700	1	55
700	2	37
700	3	55
700	4	35
700	5	26
700	6	30
700	7	79
700	8	71
700	9	61
701	0	37
701	1	51
701	2	80
701	3	27
701	4	75
701	5	35
701	6	43
701	7	74
701	8	57
701	9	57
702	0	55
702	1	53
702	2	45
702	3	54
702	4	61
702	5	15
702	6	30
702	7	51
702	8	79
702	9	30
703	0	56
703	1	47
703	2	45
703	3	47
703	4	67
703	5	35
703	6	44
703	7	63
703	8	77
703	9	39
704	0	52
704	1	43
704	2	80
704	3	51
704	4	53
704	5	26
704	6	28
704	7	28
704	8	62
704	9	27
705	0	21
705	1	40
705	2	45
705	3	46
705	4	73
705	5	24
705	6	45
705	7	57
705	8	61
705	9	41
706	0	23
706	1	41
706	2	46
706	3	27
706	4	99
706	5	39
706	6	17
706	7	48
706	8	29
706	9	35
707	0	52
707	1	30
707	2	83
707	3	47
707	4	66
707	5	17
707	6	28
707	7	34
707	8	41
707	9	61
708	0	23
708	1	40
708	2	50
708	3	36
708	4	86
708	5	38
708	6	30
708	7	68
708	8	48
708	9	51
709	0	20
709	1	46
709	2	63
709	3	36
709	4	68
709	5	20
709	6	37
709	7	29
709	8	76
709	9	30
710	0	40
710	1	65
710	2	83
710	3	49
710	4	71
710	5	43
710	6	26
710	7	65
710	8	65
710	9	34
711	0	40
711	1	60
711	2	80
711	3	20
711	4	41
711	5	15
711	6	39
711	7	33
711	8	57
711	9	61
712	0	48
712	1	34
712	2	80
712	3	26
712	4	53
712	5	23
712	6	29
712	7	52
712	8	39
712	9	33
713	0	27
713	1	41
713	2	86
713	3	59
713	4	72
713	5	23
713	6	17
713	7	61
713	8	69
713	9	39
714	0	33
714	1	43
714	2	67
714	3	55
714	4	54
714	5	22
714	6	19
714	7	64
714	8	59
714	9	26
715	0	26
715	1	54
715	2	80
715	3	51
715	4	57
715	5	38
715	6	35
715	7	41
715	8	52
715	9	45
716	0	51
716	1	56
716	2	83
716	3	53
716	4	37
716	5	22
716	6	17
716	7	72
716	8	81
716	9	42
717	0	46
717	1	26
717	2	79
717	3	52
717	4	33
717	5	34
717	6	28
717	7	66
717	8	36
717	9	61
718	0	44
718	1	29
718	2	88
718	3	38
718	4	68
718	5	21
718	6	40
718	7	55
718	8	45
718	9	58
719	0	43
719	1	22
719	2	91
719	3	36
719	4	93
719	5	28
719	6	19
719	7	42
719	8	68
719	9	59
720	0	29
720	1	54
720	2	47
720	3	45
720	4	79
720	5	42
720	6	31
720	7	54
720	8	59
720	9	46
721	0	21
721	1	62
721	2	61
721	3	24
721	4	73
721	5	33
721	6	30
721	7	80
721	8	81
721	9	30
722	0	40
722	1	22
722	2	55
722	3	22
722	4	85
722	5	15
722	6	20
722	7	28
722	8	81
722	9	61
723	0	38
723	1	40
723	2	32
723	3	38
723	4	82
723	5	30
723	6	34
723	7	73
723	8	86
723	9	22
724	0	39
724	1	57
724	2	34
724	3	21
724	4	39
724	5	33
724	6	31
724	7	70
724	8	46
724	9	57
725	0	58
725	1	30
725	2	39
725	3	20
725	4	48
725	5	32
725	6	33
725	7	41
725	8	69
725	9	40
726	0	44
726	1	66
726	2	35
726	3	47
726	4	69
726	5	40
726	6	38
726	7	77
726	8	86
726	9	39
727	0	24
727	1	32
727	2	69
727	3	36
727	4	39
727	5	43
727	6	33
727	7	58
727	8	37
727	9	35
728	0	56
728	1	40
728	2	40
728	3	53
728	4	58
728	5	36
728	6	26
728	7	71
728	8	39
728	9	53
729	0	57
729	1	61
729	2	31
729	3	29
729	4	85
729	5	32
729	6	15
729	7	51
729	8	71
729	9	24
730	0	28
730	1	56
730	2	41
730	3	52
730	4	59
730	5	37
730	6	34
730	7	32
730	8	83
730	9	31
731	0	36
731	1	42
731	2	45
731	3	28
731	4	61
731	5	18
731	6	33
731	7	57
731	8	65
731	9	53
732	0	51
732	1	36
732	2	48
732	3	48
732	4	61
732	5	17
732	6	28
732	7	79
732	8	29
732	9	60
733	0	52
733	1	40
733	2	73
733	3	50
733	4	92
733	5	36
733	6	35
733	7	79
733	8	49
733	9	27
734	0	36
734	1	58
734	2	42
734	3	58
734	4	45
734	5	31
734	6	39
734	7	40
734	8	79
734	9	34
735	0	39
735	1	47
735	2	85
735	3	23
735	4	47
735	5	20
735	6	34
735	7	82
735	8	85
735	9	44
736	0	42
736	1	46
736	2	68
736	3	32
736	4	77
736	5	43
736	6	42
736	7	68
736	8	38
736	9	43
737	0	31
737	1	45
737	2	87
737	3	58
737	4	49
737	5	15
737	6	17
737	7	37
737	8	60
737	9	28
738	0	33
738	1	60
738	2	83
738	3	41
738	4	61
738	5	33
738	6	17
738	7	37
738	8	75
738	9	35
739	0	48
739	1	51
739	2	38
739	3	36
739	4	46
739	5	37
739	6	41
739	7	58
739	8	76
739	9	53
740	0	26
740	1	42
740	2	41
740	3	47
740	4	51
740	5	20
740	6	29
740	7	78
740	8	83
740	9	27
741	0	33
741	1	30
741	2	58
741	3	33
741	4	50
741	5	41
741	6	20
741	7	40
741	8	74
741	9	35
742	0	46
742	1	65
742	2	69
742	3	29
742	4	91
742	5	30
742	6	44
742	7	55
742	8	45
742	9	50
743	0	22
743	1	44
743	2	51
743	3	29
743	4	47
743	5	24
743	6	27
743	7	33
743	8	59
743	9	30
744	0	32
744	1	49
744	2	77
744	3	59
744	4	75
744	5	16
744	6	26
744	7	80
744	8	43
744	9	56
745	0	25
745	1	41
745	2	51
745	3	26
745	4	97
745	5	41
745	6	35
745	7	69
745	8	77
745	9	58
746	0	56
746	1	49
746	2	88
746	3	42
746	4	99
746	5	20
746	6	44
746	7	39
746	8	83
746	9	37
747	0	49
747	1	28
747	2	86
747	3	28
747	4	35
747	5	22
747	6	37
747	7	48
747	8	33
747	9	49
748	0	57
748	1	52
748	2	74
748	3	33
748	4	81
748	5	34
748	6	15
748	7	61
748	8	62
748	9	26
749	0	26
749	1	32
749	2	88
749	3	35
749	4	93
749	5	15
749	6	35
749	7	52
749	8	43
749	9	34
750	0	56
750	1	56
750	2	57
750	3	57
750	4	77
750	5	29
750	6	41
750	7	75
750	8	37
750	9	38
751	0	47
751	1	58
751	2	32
751	3	38
751	4	64
751	5	15
751	6	35
751	7	40
751	8	30
751	9	26
752	0	44
752	1	52
752	2	71
752	3	35
752	4	71
752	5	25
752	6	16
752	7	66
752	8	53
752	9	38
753	0	39
753	1	38
753	2	54
753	3	57
753	4	78
753	5	28
753	6	41
753	7	77
753	8	37
753	9	37
754	0	35
754	1	64
754	2	39
754	3	56
754	4	43
754	5	42
754	6	21
754	7	66
754	8	48
754	9	60
755	0	46
755	1	61
755	2	83
755	3	33
755	4	38
755	5	35
755	6	37
755	7	70
755	8	57
755	9	52
756	0	49
756	1	38
756	2	65
756	3	58
756	4	33
756	5	15
756	6	16
756	7	45
756	8	56
756	9	48
757	0	30
757	1	25
757	2	55
757	3	27
757	4	47
757	5	24
757	6	26
757	7	34
757	8	74
757	9	36
758	0	45
758	1	50
758	2	81
758	3	28
758	4	51
758	5	40
758	6	31
758	7	39
758	8	69
758	9	52
759	0	37
759	1	38
759	2	74
759	3	51
759	4	51
759	5	28
759	6	33
759	7	77
759	8	39
759	9	30
760	0	21
760	1	36
760	2	88
760	3	52
760	4	44
760	5	25
760	6	26
760	7	54
760	8	65
760	9	51
761	0	43
761	1	50
761	2	47
761	3	21
761	4	50
761	5	39
761	6	34
761	7	35
761	8	60
761	9	42
762	0	37
762	1	65
762	2	83
762	3	46
762	4	47
762	5	24
762	6	32
762	7	77
762	8	56
762	9	42
763	0	26
763	1	26
763	2	65
763	3	23
763	4	47
763	5	27
763	6	37
763	7	81
763	8	35
763	9	60
764	0	21
764	1	41
764	2	63
764	3	55
764	4	99
764	5	24
764	6	23
764	7	71
764	8	74
764	9	58
765	0	32
765	1	54
765	2	86
765	3	39
765	4	55
765	5	16
765	6	31
765	7	62
765	8	71
765	9	21
766	0	20
766	1	48
766	2	90
766	3	40
766	4	91
766	5	16
766	6	31
766	7	30
766	8	40
766	9	39
767	0	41
767	1	25
767	2	86
767	3	25
767	4	40
767	5	27
767	6	19
767	7	71
767	8	60
767	9	48
768	0	46
768	1	29
768	2	63
768	3	47
768	4	48
768	5	38
768	6	25
768	7	56
768	8	32
768	9	54
769	0	47
769	1	30
769	2	41
769	3	29
769	4	52
769	5	42
769	6	16
769	7	35
769	8	70
769	9	26
770	0	23
770	1	38
770	2	76
770	3	44
770	4	47
770	5	42
770	6	22
770	7	72
770	8	86
770	9	49
771	0	35
771	1	29
771	2	41
771	3	40
771	4	34
771	5	16
771	6	40
771	7	71
771	8	85
771	9	33
772	0	27
772	1	26
772	2	48
772	3	21
772	4	34
772	5	32
772	6	21
772	7	69
772	8	46
772	9	40
773	0	44
773	1	49
773	2	76
773	3	35
773	4	62
773	5	26
773	6	42
773	7	37
773	8	83
773	9	57
774	0	58
774	1	34
774	2	41
774	3	51
774	4	49
774	5	33
774	6	37
774	7	70
774	8	45
774	9	25
775	0	42
775	1	52
775	2	33
775	3	57
775	4	91
775	5	31
775	6	26
775	7	38
775	8	86
775	9	37
776	0	35
776	1	44
776	2	41
776	3	23
776	4	73
776	5	42
776	6	30
776	7	39
776	8	82
776	9	38
777	0	20
777	1	34
777	2	86
777	3	46
777	4	46
777	5	29
777	6	27
777	7	30
777	8	53
777	9	32
778	0	56
778	1	32
778	2	82
778	3	37
778	4	97
778	5	29
778	6	32
778	7	75
778	8	57
778	9	53
779	0	28
779	1	52
779	2	33
779	3	55
779	4	45
779	5	23
779	6	35
779	7	37
779	8	62
779	9	49
780	0	40
780	1	33
780	2	80
780	3	26
780	4	44
780	5	33
780	6	24
780	7	55
780	8	30
780	9	31
781	0	28
781	1	36
781	2	64
781	3	34
781	4	64
781	5	34
781	6	26
781	7	33
781	8	76
781	9	61
782	0	31
782	1	28
782	2	37
782	3	32
782	4	53
782	5	21
782	6	29
782	7	30
782	8	39
782	9	57
783	0	40
783	1	61
783	2	86
783	3	37
783	4	81
783	5	36
783	6	29
783	7	61
783	8	50
783	9	56
784	0	58
784	1	24
784	2	60
784	3	33
784	4	71
784	5	24
784	6	29
784	7	82
784	8	47
784	9	49
785	0	35
785	1	54
785	2	44
785	3	38
785	4	51
785	5	25
785	6	15
785	7	73
785	8	76
785	9	45
786	0	51
786	1	51
786	2	48
786	3	43
786	4	41
786	5	40
786	6	15
786	7	77
786	8	86
786	9	55
787	0	46
787	1	32
787	2	61
787	3	31
787	4	69
787	5	41
787	6	43
787	7	42
787	8	30
787	9	25
788	0	27
788	1	44
788	2	42
788	3	48
788	4	81
788	5	31
788	6	32
788	7	55
788	8	41
788	9	40
789	0	33
789	1	46
789	2	65
789	3	34
789	4	79
789	5	17
789	6	39
789	7	73
789	8	85
789	9	33
790	0	54
790	1	29
790	2	43
790	3	29
790	4	65
790	5	20
790	6	33
790	7	43
790	8	58
790	9	48
791	0	22
791	1	32
791	2	32
791	3	28
791	4	39
791	5	20
791	6	22
791	7	76
791	8	70
791	9	47
792	0	23
792	1	31
792	2	60
792	3	20
792	4	37
792	5	27
792	6	28
792	7	71
792	8	42
792	9	26
793	0	55
793	1	28
793	2	86
793	3	59
793	4	51
793	5	36
793	6	17
793	7	44
793	8	65
793	9	57
794	0	39
794	1	45
794	2	32
794	3	56
794	4	99
794	5	39
794	6	33
794	7	51
794	8	82
794	9	58
795	0	33
795	1	22
795	2	41
795	3	56
795	4	45
795	5	44
795	6	15
795	7	42
795	8	54
795	9	40
796	0	44
796	1	37
796	2	38
796	3	43
796	4	41
796	5	43
796	6	20
796	7	61
796	8	57
796	9	31
797	0	44
797	1	56
797	2	79
797	3	45
797	4	80
797	5	18
797	6	25
797	7	47
797	8	67
797	9	45
798	0	32
798	1	52
798	2	52
798	3	57
798	4	82
798	5	43
798	6	26
798	7	30
798	8	52
798	9	40
799	0	33
799	1	42
799	2	64
799	3	27
799	4	85
799	5	42
799	6	37
799	7	67
799	8	79
799	9	61
800	0	39
800	1	57
800	2	56
800	3	40
800	4	97
800	5	14
800	6	30
800	7	28
800	8	43
800	9	51
801	0	37
801	1	25
801	2	40
801	3	29
801	4	69
801	5	17
801	6	16
801	7	65
801	8	52
801	9	29
802	0	53
802	1	28
802	2	32
