project	service	units
802	3	53
802	4	83
802	5	17
802	6	29
802	7	72
802	8	36
802	9	38
803	0	50
803	1	23
803	2	56
803	3	23
803	4	36
803	5	22
803	6	24
803	7	33
803	8	56
803	9	39
804	0	32
804	1	62
804	2	72
804	3	22
804	4	95
804	5	30
804	6	32
804	7	49
804	8	60
804	9	58
805	0	53
805	1	66
805	2	37
805	3	39
805	4	78
805	5	39
805	6	45
805	7	68
805	8	48
805	9	35
806	0	37
806	1	47
806	2	57
806	3	22
806	4	72
806	5	16
806	6	31
806	7	79
806	8	60
806	9	28
807	0	48
807	1	28
807	2	62
807	3	46
807	4	69
807	5	17
807	6	29
807	7	77
807	8	36
807	9	38
808	0	39
808	1	32
808	2	34
808	3	29
808	4	39
808	5	35
808	6	25
808	7	80
808	8	57
808	9	38
809	0	43
809	1	53
809	2	67
809	3	31
809	4	35
809	5	41
809	6	30
809	7	63
809	8	78
809	9	45
810	0	49
810	1	24
810	2	82
810	3	37
810	4	67
810	5	24
810	6	41
810	7	60
810	8	62
810	9	51
811	0	23
811	1	63
811	2	75
811	3	21
811	4	82
811	5	16
811	6	33
811	7	34
811	8	76
811	9	22
812	0	52
812	1	63
812	2	41
812	3	60
812	4	67
812	5	22
812	6	42
812	7	50
812	8	57
812	9	56
813	0	19
813	1	58
813	2	41
813	3	50
813	4	93
813	5	17
813	6	31
813	7	42
813	8	71
813	9	61
814	0	55
814	1	24
814	2	70
814	3	38
814	4	65
814	5	33
814	6	37
814	7	51
814	8	78
814	9	61
815	0	30
815	1	24
815	2	69
815	3	50
815	4	77
815	5	19
815	6	24
815	7	35
815	8	53
815	9	39
816	0	26
816	1	37
816	2	53
816	3	52
816	4	91
816	5	42
816	6	45
816	7	41
816	8	85
816	9	54
817	0	27
817	1	55
817	2	85
817	3	30
817	4	80
817	5	35
817	6	36
817	7	31
817	8	74
817	9	57
818	0	39
818	1	29
818	2	41
818	3	45
818	4	89
818	5	41
818	6	20
818	7	45
818	8	34
818	9	46
819	0	21
819	1	60
819	2	57
819	3	60
819	4	42
819	5	43
819	6	21
819	7	67
819	8	32
819	9	50
820	0	40
820	1	65
820	2	54
820	3	39
820	4	73
820	5	29
820	6	15
820	7	74
820	8	64
820	9	26
821	0	24
821	1	66
821	2	57
821	3	32
821	4	65
821	5	15
821	6	20
821	7	54
821	8	57
821	9	29
822	0	35
822	1	65
822	2	69
822	3	30
822	4	41
822	5	43
822	6	33
822	7	58
822	8	63
822	9	44
823	0	38
823	1	53
823	2	30
823	3	42
823	4	63
823	5	15
823	6	43
823	7	69
823	8	84
823	9	59
824	0	46
824	1	41
824	2	55
824	3	50
824	4	69
824	5	43
824	6	37
824	7	31
824	8	74
824	9	52
825	0	45
825	1	66
825	2	73
825	3	55
825	4	80
825	5	44
825	6	22
825	7	29
825	8	81
825	9	48
826	0	53
826	1	57
826	2	35
826	3	29
826	4	81
826	5	41
826	6	40
826	7	75
826	8	66
826	9	43
827	0	26
827	1	43
827	2	65
827	3	50
827	4	87
827	5	43
827	6	45
827	7	54
827	8	58
827	9	24
828	0	23
828	1	49
828	2	37
828	3	25
828	4	74
828	5	15
828	6	20
828	7	81
828	8	28
828	9	45
829	0	58
829	1	59
829	2	40
829	3	21
829	4	70
829	5	24
829	6	30
829	7	33
829	8	81
829	9	61
830	0	53
830	1	24
830	2	35
830	3	40
830	4	91
830	5	42
830	6	30
830	7	68
830	8	30
830	9	32
831	0	39
831	1	50
831	2	72
831	3	46
831	4	33
831	5	36
831	6	31
831	7	48
831	8	65
831	9	51
832	0	23
832	1	41
832	2	85
832	3	49
832	4	53
832	5	24
832	6	35
832	7	44
832	8	31
832	9	26
833	0	25
833	1	34
833	2	31
833	3	33
833	4	67
833	5	27
833	6	25
833	7	36
833	8	38
833	9	42
834	0	27
834	1	60
834	2	72
834	3	47
834	4	36
834	5	35
834	6	37
834	7	62
834	8	31
834	9	37
835	0	58
835	1	41
835	2	79
835	3	33
835	4	86
835	5	39
835	6	37
835	7	64
835	8	54
835	9	28
836	0	27
836	1	29
836	2	69
836	3	32
836	4	51
836	5	29
836	6	30
836	7	55
836	8	68
836	9	49
837	0	40
837	1	66
837	2	71
837	3	20
837	4	80
837	5	27
837	6	20
837	7	55
837	8	44
837	9	57
838	0	24
838	1	63
838	2	83
838	3	25
838	4	91
838	5	16
838	6	34
838	7	42
838	8	72
838	9	21
839	0	58
839	1	48
839	2	32
839	3	57
839	4	79
839	5	27
839	6	28
839	7	56
839	8	43
839	9	49
840	0	30
840	1	33
840	2	30
840	3	49
840	4	59
840	5	29
840	6	40
840	7	67
840	8	57
840	9	29
841	0	28
841	1	44
841	2	37
841	3	27
841	4	38
841	5	32
841	6	40
841	7	41
841	8	39
841	9	28
842	0	56
842	1	39
842	2	61
842	3	45
842	4	58
842	5	26
842	6	37
842	7	34
842	8	81
842	9	51
843	0	57
843	1	34
843	2	63
843	3	41
843	4	53
843	5	24
843	6	24
843	7	37
843	8	29
843	9	24
844	0	42
844	1	26
844	2	57
844	3	55
844	4	81
844	5	15
844	6	27
844	7	49
844	8	54
844	9	30
845	0	49
845	1	53
845	2	51
845	3	37
845	4	63
845	5	22
845	6	29
845	7	78
845	8	79
845	9	26
846	0	32
846	1	65
846	2	41
846	3	55
846	4	45
846	5	41
846	6	44
846	7	51
846	8	45
846	9	43
847	0	40
847	1	64
847	2	40
847	3	23
847	4	82
847	5	30
847	6	26
847	7	66
847	8	48
847	9	57
848	0	47
848	1	61
848	2	38
848	3	58
848	4	56
848	5	19
848	6	44
848	7	34
848	8	82
848	9	54
849	0	35
849	1	48
849	2	79
849	3	56
849	4	73
849	5	41
849	6	41
849	7	59
849	8	46
849	9	21
850	0	43
850	1	40
850	2	69
850	3	22
850	4	37
850	5	19
850	6	34
850	7	71
850	8	72
850	9	26
851	0	39
851	1	37
851	2	44
851	3	26
851	4	38
851	5	33
851	6	22
851	7	62
851	8	42
851	9	29
852	0	44
852	1	65
852	2	51
852	3	20
852	4	91
852	5	34
852	6	29
852	7	69
852	8	48
852	9	52
853	0	39
853	1	49
853	2	44
853	3	21
853	4	93
853	5	43
853	6	32
853	7	34
853	8	54
853	9	30
854	0	23
854	1	33
854	2	78
854	3	49
854	4	35
854	5	15
854	6	39
854	7	50
854	8	51
854	9	53
855	0	36
855	1	59
855	2	40
855	3	30
855	4	82
855	5	17
855	6	37
855	7	33
855	8	86
855	9	53
856	0	55
856	1	66
856	2	79
856	3	44
856	4	37
856	5	26
856	6	39
856	7	29
856	8	76
856	9	40
857	0	23
857	1	38
857	2	69
857	3	28
857	4	33
857	5	16
857	6	28
857	7	82
857	8	41
857	9	61
858	0	24
858	1	50
858	2	87
858	3	21
858	4	87
858	5	14
858	6	25
858	7	39
858	8	81
858	9	48
859	0	32
859	1	58
859	2	77
859	3	55
859	4	69
859	5	30
859	6	18
859	7	76
859	8	70
859	9	32
860	0	58
860	1	58
860	2	37
860	3	56
860	4	89
860	5	32
860	6	38
860	7	62
860	8	39
860	9	35
861	0	28
861	1	29
861	2	45
861	3	35
861	4	72
861	5	16
861	6	22
861	7	72
861	8	84
861	9	52
862	0	57
862	1	40
862	2	32
862	3	20
862	4	63
862	5	31
862	6	32
862	7	75
862	8	56
862	9	43
863	0	40
863	1	42
863	2	86
863	3	35
863	4	76
863	5	15
863	6	34
863	7	70
863	8	75
863	9	32
864	0	47
864	1	59
864	2	32
864	3	38
864	4	80
864	5	17
864	6	27
864	7	50
864	8	78
864	9	26
865	0	19
865	1	36
865	2	70
865	3	45
865	4	99
865	5	25
865	6	41
865	7	53
865	8	32
865	9	22
866	0	35
866	1	22
866	2	45
866	3	47
866	4	50
866	5	38
866	6	28
866	7	62
866	8	52
866	9	43
867	0	43
867	1	22
867	2	54
867	3	29
867	4	51
867	5	19
867	6	22
867	7	49
867	8	40
867	9	35
868	0	53
868	1	35
868	2	77
868	3	35
868	4	42
868	5	35
868	6	19
868	7	58
868	8	73
868	9	52
869	0	19
869	1	56
869	2	49
869	3	57
869	4	77
869	5	16
869	6	15
869	7	71
869	8	38
869	9	20
870	0	20
870	1	45
870	2	63
870	3	35
870	4	57
870	5	17
870	6	41
870	7	51
870	8	80
870	9	32
871	0	36
871	1	36
871	2	71
871	3	44
871	4	41
871	5	39
871	6	33
871	7	27
871	8	80
871	9	25
872	0	21
872	1	37
872	2	88
872	3	35
872	4	80
872	5	43
872	6	24
872	7	65
872	8	55
872	9	30
873	0	55
873	1	46
873	2	62
873	3	29
873	4	83
873	5	31
873	6	42
873	7	51
873	8	80
873	9	22
874	0	27
874	1	64
874	2	68
874	3	36
874	4	92
874	5	44
874	6	26
874	7	33
874	8	54
874	9	40
875	0	53
875	1	51
875	2	66
875	3	21
875	4	91
875	5	25
875	6	40
875	7	52
875	8	57
875	9	48
876	0	33
876	1	27
876	2	67
876	3	32
876	4	45
876	5	30
876	6	17
876	7	68
876	8	34
876	9	57
877	0	44
877	1	64
877	2	79
877	3	27
877	4	81
877	5	38
877	6	16
877	7	66
877	8	65
877	9	26
878	0	42
878	1	42
878	2	66
878	3	48
878	4	99
878	5	16
878	6	30
878	7	51
878	8	30
878	9	48
879	0	22
879	1	60
879	2	77
879	3	48
879	4	74
879	5	26
879	6	20
879	7	39
879	8	44
879	9	59
880	0	31
880	1	39
880	2	37
880	3	40
880	4	73
880	5	25
880	6	31
880	7	43
880	8	31
880	9	43
881	0	21
881	1	27
881	2	67
881	3	44
881	4	67
881	5	40
881	6	20
881	7	79
881	8	34
881	9	53
882	0	42
882	1	65
882	2	68
882	3	47
882	4	47
882	5	34
882	6	37
882	7	61
882	8	72
882	9	37
883	0	44
883	1	53
883	2	89
883	3	39
883	4	49
883	5	17
883	6	38
883	7	71
883	8	53
883	9	44
884	0	48
884	1	54
884	2	83
884	3	27
884	4	72
884	5	39
884	6	34
884	7	77
884	8	64
884	9	56
885	0	32
885	1	56
885	2	31
885	3	23
885	4	95
885	5	42
885	6	32
885	7	63
885	8	34
885	9	30
886	0	54
886	1	57
886	2	52
886	3	57
886	4	40
886	5	17
886	6	17
886	7	40
886	8	67
886	9	26
887	0	54
887	1	41
887	2	60
887	3	36
887	4	81
887	5	28
887	6	44
887	7	32
887	8	60
887	9	22
888	0	50
888	1	48
888	2	42
888	3	49
888	4	45
888	5	38
888	6	24
888	7	63
888	8	56
888	9	57
889	0	30
889	1	45
889	2	57
889	3	34
889	4	54
889	5	28
889	6	18
889	7	35
889	8	73
889	9	55
890	0	49
890	1	27
890	2	70
890	3	36
890	4	83
890	5	38
890	6	19
890	7	36
890	8	41
890	9	25
891	0	55
891	1	55
891	2	58
891	3	38
891	4	61
891	5	15
891	6	39
891	7	38
891	8	70
891	9	56
892	0	19
892	1	39
892	2	64
892	3	25
892	4	63
892	5	26
892	6	16
892	7	53
892	8	64
892	9	29
893	0	30
893	1	37
893	2	39
893	3	29
893	4	51
893	5	33
893	6	15
893	7	34
893	8	43
893	9	36
894	0	54
894	1	25
894	2	52
894	3	46
894	4	63
894	5	17
894	6	34
894	7	68
894	8	59
894	9	52
895	0	51
895	1	35
895	2	57
895	3	42
895	4	38
895	5	27
895	6	19
895	7	53
895	8	57
895	9	29
896	0	23
896	1	44
896	2	66
896	3	27
896	4	49
896	5	30
896	6	41
896	7	63
896	8	50
896	9	56
897	0	40
897	1	47
897	2	62
897	3	29
897	4	42
897	5	24
897	6	18
897	7	61
897	8	86
897	9	51
898	0	29
898	1	37
898	2	66
898	3	49
898	4	57
898	5	26
898	6	30
898	7	37
898	8	43
898	9	58
899	0	33
899	1	53
899	2	66
899	3	34
899	4	51
899	5	38
899	6	18
899	7	27
899	8	61
899	9	61
900	0	25
900	1	34
900	2	68
900	3	48
900	4	47
900	5	23
900	6	35
900	7	81
900	8	39
900	9	54
901	0	27
901	1	51
901	2	48
901	3	31
901	4	63
901	5	19
901	6	33
901	7	80
901	8	71
901	9	45
902	0	40
902	1	53
902	2	40
902	3	22
902	4	85
902	5	28
902	6	26
902	7	41
902	8	60
902	9	53
903	0	28
903	1	62
903	2	90
903	3	51
903	4	43
903	5	25
903	6	31
903	7	50
903	8	34
903	9	38
904	0	53
904	1	28
904	2	37
904	3	51
904	4	99
904	5	39
904	6	44
904	7	80
904	8	61
904	9	35
905	0	40
905	1	40
905	2	80
905	3	55
905	4	64
905	5	35
905	6	39
905	7	34
905	8	68
905	9	30
906	0	48
906	1	63
906	2	90
906	3	25
906	4	62
906	5	28
906	6	32
906	7	39
906	8	67
906	9	55
907	0	26
907	1	31
907	2	54
907	3	44
907	4	97
907	5	34
907	6	44
907	7	57
907	8	78
907	9	55
908	0	22
908	1	46
908	2	51
908	3	23
908	4	69
908	5	38
908	6	43
908	7	79
908	8	37
908	9	27
909	0	39
909	1	35
909	2	86
909	3	25
909	4	52
909	5	30
909	6	27
909	7	38
909	8	76
909	9	23
910	0	33
910	1	26
910	2	64
910	3	59
910	4	83
910	5	28
910	6	44
910	7	64
910	8	83
910	9	39
911	0	23
911	1	66
911	2	56
911	3	50
911	4	69
911	5	40
911	6	44
911	7	76
911	8	79
911	9	28
912	0	27
912	1	57
912	2	38
912	3	47
912	4	77
912	5	22
912	6	44
912	7	50
912	8	69
912	9	38
913	0	28
913	1	64
913	2	54
913	3	33
913	4	55
913	5	44
913	6	29
913	7	55
913	8	79
913	9	55
914	0	58
914	1	49
914	2	52
914	3	47
914	4	37
914	5	38
914	6	19
914	7	68
914	8	74
914	9	47
915	0	30
915	1	61
915	2	54
915	3	26
915	4	49
915	5	23
915	6	31
915	7	82
915	8	82
915	9	34
916	0	46
916	1	41
916	2	76
916	3	44
916	4	73
916	5	19
916	6	21
916	7	29
916	8	72
916	9	50
917	0	28
917	1	49
917	2	54
917	3	24
917	4	47
917	5	23
917	6	35
917	7	44
917	8	39
917	9	31
918	0	55
918	1	59
918	2	49
918	3	39
918	4	81
918	5	22
918	6	18
918	7	62
918	8	82
918	9	33
919	0	57
919	1	45
919	2	45
919	3	23
919	4	95
919	5	24
919	6	37
919	7	63
919	8	64
919	9	53
920	0	49
920	1	35
920	2	49
920	3	44
920	4	35
920	5	31
920	6	28
920	7	67
920	8	57
920	9	59
921	0	48
921	1	37
921	2	76
921	3	39
921	4	92
921	5	20
921	6	33
921	7	66
921	8	53
921	9	59
922	0	57
922	1	55
922	2	62
922	3	29
922	4	62
922	5	19
922	6	24
922	7	45
922	8	80
922	9	56
923	0	27
923	1	59
923	2	55
923	3	36
923	4	53
923	5	30
923	6	19
923	7	44
923	8	37
923	9	25
924	0	29
924	1	60
924	2	76
924	3	48
924	4	95
924	5	14
924	6	33
924	7	74
924	8	85
924	9	51
925	0	26
925	1	50
925	2	85
925	3	25
925	4	61
925	5	30
925	6	40
925	7	59
925	8	81
925	9	35
926	0	24
926	1	52
926	2	81
926	3	42
926	4	71
926	5	37
926	6	35
926	7	31
926	8	42
926	9	56
927	0	20
927	1	57
927	2	38
927	3	36
927	4	90
927	5	22
927	6	41
927	7	78
927	8	65
927	9	51
928	0	36
928	1	52
928	2	84
928	3	47
928	4	43
928	5	20
928	6	31
928	7	37
928	8	75
928	9	27
929	0	53
929	1	41
929	2	40
929	3	41
929	4	49
929	5	36
929	6	27
929	7	78
929	8	65
929	9	57
930	0	21
930	1	61
930	2	48
930	3	38
930	4	87
930	5	42
930	6	37
930	7	30
930	8	76
930	9	30
931	0	27
931	1	51
931	2	57
931	3	29
931	4	91
931	5	43
931	6	36
931	7	55
931	8	32
931	9	29
932	0	51
932	1	54
932	2	68
932	3	42
932	4	91
932	5	17
932	6	38
932	7	58
932	8	53
932	9	57
933	0	47
933	1	23
933	2	46
933	3	40
933	4	74
933	5	30
933	6	43
933	7	82
933	8	31
933	9	52
934	0	46
934	1	60
934	2	52
934	3	35
934	4	49
934	5	38
934	6	43
934	7	79
934	8	64
934	9	39
935	0	40
935	1	39
935	2	51
935	3	26
935	4	69
935	5	29
935	6	18
935	7	63
935	8	50
935	9	43
936	0	54
936	1	57
936	2	37
936	3	30
936	4	47
936	5	39
936	6	16
936	7	45
936	8	35
936	9	28
937	0	44
937	1	28
937	2	65
937	3	25
937	4	71
937	5	29
937	6	27
937	7	76
937	8	32
937	9	33
938	0	28
938	1	65
938	2	64
938	3	21
938	4	69
938	5	41
938	6	30
938	7	50
938	8	31
938	9	22
939	0	28
939	1	38
939	2	71
939	3	42
939	4	89
939	5	40
939	6	37
939	7	59
939	8	52
939	9	31
940	0	40
940	1	38
940	2	38
940	3	53
940	4	54
940	5	25
940	6	34
940	7	42
940	8	62
940	9	40
941	0	28
941	1	30
941	2	45
941	3	40
941	4	40
941	5	37
941	6	24
941	7	50
941	8	51
941	9	45
942	0	29
942	1	42
942	2	60
942	3	48
942	4	87
942	5	22
942	6	45
942	7	27
942	8	65
942	9	28
943	0	35
943	1	44
943	2	31
943	3	27
943	4	65
943	5	41
943	6	42
943	7	53
943	8	67
943	9	42
944	0	54
944	1	63
944	2	65
944	3	56
944	4	91
944	5	30
944	6	41
944	7	58
944	8	85
944	9	55
945	0	37
945	1	48
945	2	77
945	3	58
945	4	96
945	5	28
945	6	24
945	7	54
945	8	53
945	9	37
946	0	52
946	1	22
946	2	77
946	3	52
946	4	85
946	5	44
946	6	40
946	7	47
946	8	80
946	9	45
947	0	21
947	1	57
947	2	85
947	3	55
947	4	59
947	5	34
947	6	31
947	7	42
947	8	47
947	9	20
948	0	42
948	1	50
948	2	33
948	3	25
948	4	87
948	5	24
948	6	34
948	7	39
948	8	46
948	9	21
949	0	54
949	1	53
949	2	72
949	3	45
949	4	52
949	5	26
949	6	18
949	7	82
949	8	76
949	9	59
950	0	39
950	1	34
950	2	53
950	3	25
950	4	73
950	5	23
950	6	42
950	7	77
950	8	37
950	9	51
951	0	48
951	1	46
951	2	32
951	3	36
951	4	61
951	5	34
951	6	27
951	7	69
951	8	33
951	9	50
952	0	47
952	1	41
952	2	76
952	3	36
952	4	55
952	5	29
952	6	38
952	7	55
952	8	45
952	9	22
953	0	48
953	1	52
953	2	67
953	3	54
953	4	51
953	5	26
953	6	18
953	7	30
953	8	85
953	9	37
954	0	38
954	1	31
954	2	72
954	3	58
954	4	47
954	5	33
954	6	17
954	7	77
954	8	74
954	9	46
955	0	46
955	1	22
955	2	82
955	3	26
955	4	50
955	5	42
955	6	38
955	7	40
955	8	49
955	9	51
956	0	57
956	1	55
956	2	73
956	3	49
956	4	35
956	5	23
956	6	22
956	7	42
956	8	83
956	9	47
957	0	53
957	1	63
957	2	82
957	3	37
957	4	98
957	5	27
957	6	38
957	7	41
957	8	62
957	9	52
958	0	35
958	1	35
958	2	59
958	3	48
958	4	57
958	5	41
958	6	29
958	7	44
958	8	72
958	9	40
959	0	44
959	1	52
959	2	38
959	3	42
959	4	69
959	5	44
959	6	17
959	7	45
959	8	43
959	9	31
960	0	58
960	1	26
960	2	45
960	3	49
960	4	65
960	5	44
960	6	35
960	7	45
960	8	37
960	9	40
961	0	39
961	1	57
961	2	46
961	3	39
961	4	62
961	5	29
961	6	33
961	7	61
961	8	34
961	9	22
962	0	23
962	1	66
962	2	61
962	3	20
962	4	55
962	5	25
962	6	37
962	7	46
962	8	65
962	9	62
963	0	46
963	1	58
963	2	41
963	3	44
963	4	50
963	5	21
963	6	28
963	7	35
963	8	31
963	9	33
964	0	24
964	1	44
964	2	91
964	3	29
964	4	95
964	5	42
964	6	37
964	7	35
964	8	73
964	9	40
965	0	49
965	1	36
965	2	85
965	3	31
965	4	61
965	5	42
965	6	22
965	7	72
965	8	65
965	9	25
966	0	42
966	1	36
966	2	68
966	3	31
966	4	98
966	5	37
966	6	43
966	7	34
966	8	63
966	9	47
967	0	27
967	1	24
967	2	55
967	3	48
967	4	73
967	5	40
967	6	30
967	7	73
967	8	60
967	9	49
968	0	49
968	1	48
968	2	43
968	3	32
968	4	96
968	5	29
968	6	24
968	7	58
968	8	80
968	9	47
969	0	56
969	1	44
969	2	68
969	3	21
969	4	72
969	5	38
969	6	19
969	7	51
969	8	42
969	9	58
970	0	44
970	1	65
970	2	54
970	3	46
970	4	61
970	5	25
970	6	40
970	7	72
970	8	66
970	9	35
971	0	32
971	1	24
971	2	57
971	3	53
971	4	78
971	5	17
971	6	28
971	7	36
971	8	37
971	9	38
972	0	55
972	1	50
972	2	32
972	3	28
972	4	54
972	5	15
972	6	17
972	7	68
972	8	56
972	9	23
973	0	38
973	1	24
973	2	80
973	3	38
973	4	81
973	5	22
973	6	43
973	7	70
973	8	42
973	9	41
974	0	53
974	1	53
974	2	45
974	3	48
974	4	87
974	5	32
974	6	41
974	7	43
974	8	73
974	9	27
975	0	52
975	1	51
975	2	58
975	3	24
975	4	69
975	5	35
975	6	24
975	7	70
975	8	65
975	9	60
976	0	42
976	1	65
976	2	58
976	3	50
976	4	93
976	5	28
976	6	20
976	7	65
976	8	59
976	9	22
977	0	23
977	1	53
977	2	81
977	3	57
977	4	83
977	5	19
977	6	22
977	7	64
977	8	71
977	9	60
978	0	52
978	1	29
978	2	73
978	3	31
978	4	96
978	5	36
978	6	27
978	7	44
978	8	48
978	9	22
979	0	25
979	1	27
979	2	60
979	3	27
979	4	67
979	5	17
979	6	26
979	7	61
979	8	81
979	9	30
980	0	33
980	1	28
980	2	86
980	3	48
980	4	33
980	5	39
980	6	26
980	7	64
980	8	59
980	9	34
981	0	37
981	1	56
981	2	54
981	3	30
981	4	85
981	5	42
981	6	17
981	7	80
981	8	64
981	9	53
982	0	55
982	1	45
982	2	91
982	3	38
982	4	49
982	5	26
982	6	22
982	7	71
982	8	85
982	9	57
983	0	24
983	1	57
983	2	77
983	3	33
983	4	59
983	5	41
983	6	17
983	7	52
983	8	77
983	9	24
984	0	49
984	1	44
984	2	45
984	3	22
984	4	41
984	5	14
984	6	19
984	7	54
984	8	44
984	9	29
985	0	25
985	1	39
985	2	41
985	3	21
985	4	97
985	5	33
985	6	16
985	7	44
985	8	54
985	9	40
986	0	21
986	1	23
986	2	89
986	3	52
986	4	74
986	5	40
986	6	16
986	7	53
986	8	35
986	9	55
987	0	46
987	1	62
987	2	54
987	3	56
987	4	74
987	5	35
987	6	31
987	7	35
987	8	45
987	9	54
988	0	35
988	1	43
988	2	90
988	3	60
988	4	73
988	5	30
988	6	43
988	7	37
988	8	34
988	9	48
989	0	32
989	1	53
989	2	57
989	3	51
989	4	89
989	5	38
989	6	23
989	7	34
989	8	80
989	9	47
990	0	49
990	1	37
990	2	37
990	3	45
990	4	80
990	5	39
990	6	36
990	7	68
990	8	64
990	9	29
991	0	39
991	1	49
991	2	30
991	3	59
991	4	44
991	5	16
991	6	24
991	7	62
991	8	42
991	9	55
992	0	52
992	1	24
992	2	79
992	3	42
992	4	64
992	5	33
992	6	29
992	7	39
992	8	38
992	9	37
993	0	32
993	1	59
993	2	67
993	3	46
993	4	70
993	5	33
993	6	24
993	7	39
993	8	40
993	9	23
994	0	23
994	1	63
994	2	33
994	3	34
994	4	55
994	5	39
994	6	22
994	7	51
994	8	82
994	9	38
995	0	56
995	1	42
995	2	43
995	3	36
995	4	99
995	5	17
995	6	32
995	7	46
995	8	82
995	9	29
996	0	33
996	1	22
996	2	82
996	3	42
996	4	50
996	5	18
996	6	26
996	7	49
996	8	54
996	9	41
997	0	42
997	1	54
997	2	76
997	3	29
997	4	83
997	5	29
997	6	42
997	7	46
997	8	82
997	9	60
998	0	36
998	1	65
998	2	32
998	3	22
998	4	70
998	5	25
998	6	44
998	7	31
998	8	76
998	9	51
999	0	50
999	1	28
999	2	49
999	3	43
999	4	37
999	5	38
999	6	18
999	7	64
999	8	56
999	9	34
